Date,Time,Transaction,Item
2016-12-09,12:30:31,2865,Te
2016-12-09,12:30:31,2865,Pan
2016-12-09,12:30:31,2865,Brownie
2016-12-09,12:30:31,2865,Caramelo
2016-12-09,12:30:31,2865,Caramelo
2016-12-09,12:45:21,2866,Tostada mantequilla
2016-12-09,12:45:21,2866,Te
2016-12-09,12:52:56,2867,Pan
2016-12-09,12:56:47,2868,NONE
2016-12-09,12:56:47,2868,Sandwich
2016-12-09,12:56:47,2868,Pan
2016-12-09,12:56:47,2868,Agua
2016-12-09,12:56:47,2868,Café
2016-12-09,12:56:47,2868,Zumo
2016-12-09,13:00:58,2869,Pan
2016-12-09,13:00:58,2869,Pan
2016-12-09,13:00:58,2869,Salmón
2016-12-09,13:42:26,2870,NONE
2016-12-09,13:42:26,2870,Sandwich
2016-12-09,13:43:48,2871,Café
2016-12-09,13:43:48,2871,Brownie
2016-12-09,13:48:24,2872,NONE
2016-12-09,13:48:24,2872,Fruta de temporada
2016-12-09,13:48:24,2872,Brownie
2016-12-09,13:48:24,2872,Pan
2016-12-09,13:50:55,2873,Te
2016-12-09,13:50:55,2873,Fruta de temporada
2016-12-09,13:52:06,2874,Café
2016-12-09,13:52:06,2874,Brownie
2016-12-09,14:19:07,2875,Café
2016-12-09,14:19:07,2875,Huevos camperos
2016-12-09,14:36:39,2876,Café
2016-12-09,14:36:39,2876,Tostada mantequilla
2016-12-09,14:49:47,2877,Tostada mantequilla
2016-12-09,14:49:47,2877,Crepes
2016-12-09,14:49:47,2877,Alfajores
2016-12-09,14:49:47,2877,Alfajores
2016-12-09,15:04:04,2878,Salmón
2016-12-09,15:25:43,2879,Pastel
2016-12-09,15:26:56,2880,Pan
2016-12-09,15:38:57,2881,Pan
2016-12-09,15:43:46,2882,Pan
2016-12-09,15:43:46,2882,Te
2016-12-09,15:54:45,2884,Brownie
2016-12-09,15:54:45,2884,Agua
2016-12-09,15:59:06,2885,Huevos camperos
2016-12-09,16:03:20,2886,Café
2016-12-09,16:16:09,2887,Sandwich
2016-12-09,16:16:09,2887,Tostada mantequilla
2016-12-09,16:16:09,2887,Pan
2016-12-09,16:16:09,2887,Café
2016-12-09,16:18:01,2888,Café
2016-12-09,16:18:01,2888,Chocolate caliente
2016-12-09,16:18:01,2888,Te
2016-12-09,16:18:01,2888,Alfajores
2016-12-09,16:18:01,2888,Sandwich
2016-12-09,16:18:01,2888,NONE
2016-12-09,16:18:01,2888,NONE
2016-12-10,08:19:55,2889,Pan
2016-12-10,08:19:55,2889,Tostada mantequilla
2016-12-10,08:19:55,2889,Zumo
2016-12-10,08:50:37,2890,Café
2016-12-10,08:53:46,2891,Pan
2016-12-10,08:55:00,2892,Pan
2016-12-10,09:10:23,2893,Café
2016-12-10,09:10:23,2893,Café
2016-12-10,09:10:23,2893,Tostada
2016-12-10,09:10:23,2893,Pastel
2016-12-10,09:14:48,2894,Pan
2016-12-10,09:14:48,2894,Focaccia
2016-12-10,09:16:49,2895,Tostada mantequilla
2016-12-10,09:18:42,2896,Focaccia
2016-12-10,09:19:13,2897,Salmón
2016-12-10,09:38:01,2898,Café
2016-12-10,09:38:01,2898,Te
2016-12-10,09:40:05,2899,NONE
2016-12-10,09:40:05,2899,Café
2016-12-10,09:40:05,2899,Café
2016-12-10,09:40:05,2899,Huevos camperos
2016-12-10,09:54:44,2900,Focaccia
2016-12-10,09:54:44,2900,Pastel
2016-12-10,10:01:48,2901,Café
2016-12-10,10:01:48,2901,Pastel
2016-12-10,10:01:48,2901,Medialuna
2016-12-10,10:09:25,2902,Sandwich
2016-12-10,10:09:25,2902,Pan
2016-12-10,10:12:50,2903,Pan
2016-12-10,10:12:50,2903,Café
2016-12-10,10:12:50,2903,Medialuna
2016-12-10,10:12:50,2903,Medialuna
2016-12-10,10:12:50,2903,Jamón
2016-12-10,10:14:55,2904,NONE
2016-12-10,10:14:55,2904,Sandwich
2016-12-10,10:14:55,2904,Te
2016-12-10,10:14:55,2904,Café
2016-12-10,10:17:44,2905,Café
2016-12-10,10:17:44,2905,Huevos camperos
2016-12-10,10:19:11,2906,Pan
2016-12-10,10:31:31,2907,NONE
2016-12-10,10:31:31,2907,Pan
2016-12-10,10:31:31,2907,Café
2016-12-10,10:37:09,2908,Café
2016-12-10,10:37:09,2908,Café
2016-12-10,10:37:09,2908,Tostada
2016-12-10,10:37:09,2908,Salmón
2016-12-10,10:39:51,2909,Huevos camperos
2016-12-10,10:39:51,2909,Pan
2016-12-10,10:39:51,2909,Medialuna
2016-12-10,10:42:09,2910,Pan
2016-12-10,10:46:14,2911,Pastel
2016-12-10,10:48:51,2912,Pastel
2016-12-10,10:48:51,2912,Café
2016-12-10,10:48:51,2912,Brownie
2016-12-10,11:05:37,2913,Pan
2016-12-10,11:05:37,2913,NONE
2016-12-10,11:12:47,2914,Café
2016-12-10,11:12:47,2914,Te
2016-12-10,11:12:47,2914,Tostada mantequilla
2016-12-10,11:14:20,2915,Café
2016-12-10,11:14:20,2915,Café
2016-12-10,11:15:23,2916,Pan
2016-12-10,11:15:23,2916,Te
2016-12-10,11:24:23,2917,Café
2016-12-10,11:24:23,2917,Tostada mantequilla
2016-12-10,11:37:09,2918,Huevos camperos
2016-12-10,11:37:09,2918,Salmón
2016-12-10,11:41:15,2919,Pastel vegano
2016-12-10,11:41:15,2919,Pastel
2016-12-10,11:41:57,2920,Te
2016-12-10,11:41:57,2920,Café
2016-12-10,11:43:08,2921,Pan
2016-12-10,11:50:51,2922,Café
2016-12-10,11:51:38,2923,Salmón
2016-12-10,11:58:16,2924,Pan
2016-12-10,12:02:49,2925,Te
2016-12-10,12:02:49,2925,Pan
2016-12-10,12:02:49,2925,NONE
2016-12-10,12:03:47,2926,Medialuna
2016-12-10,12:03:47,2926,Pastel
2016-12-10,12:03:47,2926,Café
2016-12-10,12:13:24,2927,NONE
2016-12-10,12:13:24,2927,NONE
2016-12-10,12:13:24,2927,Trufas
2016-12-10,12:13:24,2927,Zumo
2016-12-10,12:14:43,2928,Café
2016-12-10,12:14:43,2928,Sandwich mixto
2016-12-10,12:14:43,2928,NONE
2016-12-10,12:14:43,2928,Bandeja dulces
2016-12-10,12:15:22,2929,Tortilla
2016-12-10,12:19:34,2930,NONE
2016-12-10,12:19:34,2930,Pan
2016-12-10,12:21:04,2931,Sandwich
2016-12-10,12:21:04,2931,Café
2016-12-10,12:25:15,2932,Café
2016-12-10,12:25:15,2932,Zumo
2016-12-10,12:25:15,2932,NONE
2016-12-10,13:00:41,2933,Te
2016-12-10,13:00:41,2933,Sandwich
2016-12-10,13:02:03,2934,Jamón
2016-12-10,13:02:45,2935,Tostada mantequilla
2016-12-10,13:06:56,2936,Café
2016-12-10,13:06:56,2936,NONE
2016-12-10,13:06:56,2936,Sandwich
2016-12-10,13:15:28,2937,Café
2016-12-10,13:15:28,2937,NONE
2016-12-10,13:16:19,2938,Pan
2016-12-10,13:16:19,2938,Te
2016-12-10,13:16:19,2938,NONE
2016-12-10,13:21:07,2939,Tortilla
2016-12-10,13:21:07,2939,Te
2016-12-10,13:21:07,2939,Pan
2016-12-10,13:23:00,2940,Salmón
2016-12-10,13:28:07,2941,Sandwich
2016-12-10,13:28:07,2941,Bandeja dulces
2016-12-10,13:28:07,2941,Trufas
2016-12-10,13:28:07,2941,Café
2016-12-10,13:28:07,2941,NONE
2016-12-10,13:29:46,2942,Tostada mantequilla
2016-12-10,13:29:46,2942,Tortilla
2016-12-10,13:29:46,2942,Zumo
2016-12-10,13:39:39,2943,NONE
2016-12-10,13:39:39,2943,Te
2016-12-10,13:54:17,2944,Café
2016-12-10,13:54:17,2944,Agua
2016-12-10,13:54:17,2944,Tortilla
2016-12-10,13:58:17,2945,Café
2016-12-10,13:58:17,2945,Te
2016-12-10,14:00:50,2946,Pan
2016-12-10,14:00:50,2946,Pan
2016-12-10,14:00:50,2946,Brownie
2016-12-10,14:00:50,2946,Tostada mantequilla
2016-12-10,14:03:58,2948,Café
2016-12-10,14:30:30,2949,Tortilla
2016-12-10,14:30:30,2949,Sandwich
2016-12-10,14:30:30,2949,Café
2016-12-10,14:37:46,2950,Te
2016-12-10,14:37:46,2950,NONE
2016-12-10,14:44:35,2951,Café
2016-12-10,14:44:35,2951,Te
2016-12-10,15:04:03,2952,Pastel vegano
2016-12-10,15:04:03,2952,Café
2016-12-10,15:04:03,2952,Chocolate caliente
2016-12-10,15:05:12,2953,Zumo
2016-12-10,15:10:30,2954,Pastel
2016-12-10,15:10:30,2954,Te
2016-12-10,15:18:36,2955,Te
2016-12-10,15:33:13,2956,Pan
2016-12-10,15:33:13,2956,Huevos camperos
2016-12-10,15:46:51,2957,Café
2016-12-10,15:46:51,2957,Te
2016-12-10,15:46:51,2957,Pan
2016-12-10,15:46:51,2957,Agua
2016-12-10,15:46:51,2957,Tostada mantequilla
2016-12-10,15:46:51,2957,Pan
2016-12-10,15:54:14,2958,Pan
2016-12-10,16:07:09,2959,Pan
2016-12-10,16:07:09,2959,Chocolate caliente
2016-12-10,16:07:09,2959,Chocolate caliente
2016-12-10,16:09:03,2960,Coca-Cola
2016-12-10,16:09:03,2960,Sandwich
2016-12-10,16:10:25,2961,Sandwich
2016-12-10,16:10:25,2961,Agua
2016-12-10,16:12:13,2962,Chocolate caliente
2016-12-10,16:12:13,2962,Te
2016-12-10,16:12:13,2962,Pastel
2016-12-10,16:23:46,2963,Salmón
2016-12-10,16:24:56,2964,Tortilla
2016-12-10,16:24:56,2964,Pastel
2016-12-10,16:30:41,2966,Pastel
2016-12-10,16:40:30,2967,Café
2016-12-10,16:40:30,2967,Pan
2016-12-10,16:44:50,2968,Café
2016-12-10,16:44:50,2968,Te
2016-12-10,16:44:50,2968,Pan
2016-12-10,16:45:57,2969,Tostada mantequilla
2016-12-10,16:45:57,2969,Café
2016-12-10,16:46:51,2970,Pan
2016-12-10,17:12:43,2971,Jamón
2016-12-11,09:08:30,2972,Pan
2016-12-11,09:08:30,2972,NONE
2016-12-11,09:11:47,2973,Café
2016-12-11,09:11:47,2973,Medialuna
2016-12-11,09:14:33,2974,Pan
2016-12-11,09:14:33,2974,Huevos camperos
2016-12-11,09:16:54,2975,Pan
2016-12-11,09:24:44,2976,Café
2016-12-11,09:24:44,2976,Pastel
2016-12-11,09:29:03,2977,Pan
2016-12-11,09:29:03,2977,Café
2016-12-11,09:32:19,2978,Medialuna
2016-12-11,09:32:19,2978,Café
2016-12-11,09:35:17,2979,Tostada mantequilla
2016-12-11,09:35:17,2979,Pan
2016-12-11,09:38:31,2980,Café
2016-12-11,09:38:31,2980,Coca-Cola
2016-12-11,10:01:58,2981,Café
2016-12-11,10:04:37,2982,Trufas
2016-12-11,10:08:10,2983,Pan
2016-12-11,10:16:02,2984,Agua
2016-12-11,10:55:19,2985,Chocolate caliente
2016-12-11,10:55:19,2985,Café
2016-12-11,10:55:19,2985,Pan
2016-12-11,10:55:19,2985,Tostada
2016-12-11,10:55:19,2985,Medialuna
2016-12-11,10:55:19,2985,Alfajores
2016-12-11,10:55:19,2985,Caramelo
2016-12-11,10:56:30,2986,Jamón
2016-12-11,11:00:41,2987,Medialuna
2016-12-11,11:00:41,2987,Carne en su punto
2016-12-11,11:00:41,2987,Café
2016-12-11,11:00:41,2987,Pan
2016-12-11,11:00:41,2987,Tostada
2016-12-11,11:11:38,2988,Café
2016-12-11,11:13:45,2989,Pan
2016-12-11,11:29:24,2990,Café
2016-12-11,11:29:24,2990,Café
2016-12-11,11:29:24,2990,Carne en su punto
2016-12-11,11:29:24,2990,Medialuna
2016-12-11,11:36:53,2991,Café
2016-12-11,11:36:53,2991,Café
2016-12-11,11:36:53,2991,Pan
2016-12-11,11:42:56,2992,Huevos camperos
2016-12-11,11:43:39,2993,Pan
2016-12-11,11:47:04,2994,Medialuna
2016-12-11,11:47:04,2994,Tostada mantequilla
2016-12-11,11:47:04,2994,Café
2016-12-11,11:47:04,2994,Café
2016-12-11,11:57:43,2995,Pan
2016-12-11,12:00:39,2996,Huevos camperos
2016-12-11,12:00:39,2996,Café
2016-12-11,12:00:39,2996,Medialuna
2016-12-11,12:00:39,2996,Pan
2016-12-11,12:06:33,2997,Smoothies
2016-12-11,12:06:33,2997,NONE
2016-12-11,12:07:29,2998,NONE
2016-12-11,12:07:29,2998,Café
2016-12-11,12:34:47,2999,NONE
2016-12-11,12:45:14,3000,Medialuna
2016-12-11,12:45:14,3000,Café
2016-12-11,12:47:20,3001,Agua
2016-12-11,12:59:40,3002,NONE
2016-12-11,12:59:40,3002,Pan
2016-12-11,12:59:40,3002,Agua
2016-12-11,12:59:40,3002,Chocolate caliente
2016-12-11,13:02:56,3003,Sandwich
2016-12-11,13:02:56,3003,Te
2016-12-11,13:05:06,3004,Café
2016-12-11,13:05:06,3004,NONE
2016-12-11,13:05:06,3004,Galletas
2016-12-11,13:08:04,3005,Alfajores
2016-12-11,13:08:04,3005,Alfajores
2016-12-11,13:33:11,3006,Pastel vegano
2016-12-11,13:33:11,3006,Pan
2016-12-11,13:33:11,3006,Café
2016-12-11,13:34:52,3007,Café
2016-12-11,13:34:52,3007,NONE
2016-12-11,13:42:48,3008,Medialuna
2016-12-11,13:43:48,3009,Café
2016-12-11,13:43:48,3009,Tortilla
2016-12-11,13:43:48,3009,Tostada
2016-12-11,13:51:48,3010,NONE
2016-12-11,13:51:48,3010,NONE
2016-12-11,13:51:48,3010,Café
2016-12-11,13:51:48,3010,Chocolate caliente
2016-12-11,13:51:48,3010,Muffin
2016-12-11,13:54:56,3011,Café
2016-12-11,13:54:56,3011,Salmón
2016-12-11,14:21:33,3013,NONE
2016-12-11,14:21:33,3013,Carne en su punto
2016-12-11,14:21:33,3013,Te
2016-12-11,14:29:19,3015,NONE
2016-12-11,14:29:19,3015,Café
2016-12-11,14:32:11,3016,NONE
2016-12-11,14:32:44,3017,Tortilla
2016-12-11,14:32:44,3017,Café
2016-12-11,15:04:06,3018,Salmón
2016-12-11,15:16:58,3019,Café
2016-12-11,15:16:58,3019,Café
2016-12-11,15:26:13,3020,NONE
2016-12-11,15:26:13,3020,NONE
2016-12-11,15:26:13,3020,Café
2016-12-11,15:26:13,3020,Te
2016-12-11,15:27:11,3021,Salmón
2016-12-11,15:48:13,3022,Pan
2016-12-12,08:51:43,3023,Te
2016-12-12,08:52:44,3024,Pan
2016-12-12,08:52:44,3024,NONE
2016-12-12,08:54:59,3025,Pan
2016-12-12,08:54:59,3025,Medialuna
2016-12-12,08:58:21,3026,Pastel
2016-12-12,08:58:21,3026,Tostada
2016-12-12,08:58:21,3026,Café
2016-12-12,09:02:23,3027,Café
2016-12-12,09:02:23,3027,Pastel
2016-12-12,09:13:20,3028,Te
2016-12-12,09:28:15,3029,Café
2016-12-12,09:28:15,3029,Tostada
2016-12-12,10:00:20,3030,Café
2016-12-12,10:09:22,3031,Jamón
2016-12-12,10:09:22,3031,Café
2016-12-12,10:09:22,3031,Chocolate caliente
2016-12-12,10:09:22,3031,Tostada
2016-12-12,10:16:00,3032,Café
2016-12-12,10:16:00,3032,Sandwich
2016-12-12,10:36:09,3033,Pan
2016-12-12,10:36:09,3033,Te
2016-12-12,10:36:09,3033,Carne en su punto
2016-12-12,10:36:09,3033,Alfajores
2016-12-12,10:38:49,3034,Pan
2016-12-12,10:38:49,3034,Café
2016-12-12,10:38:49,3034,Pastel
2016-12-12,11:14:48,3035,Pan
2016-12-12,11:23:36,3036,Pan
2016-12-12,11:29:00,3037,Café
2016-12-12,11:29:00,3037,Café
2016-12-12,11:29:00,3037,Carne en su punto
2016-12-12,11:29:00,3037,Pastel
2016-12-12,11:30:21,3038,Pan
2016-12-12,11:31:46,3039,Café
2016-12-12,11:31:46,3039,Medialuna
2016-12-12,11:54:43,3040,Pan
2016-12-12,11:57:00,3041,Pan
2016-12-12,11:57:00,3041,Pastel vegano
2016-12-12,12:17:22,3042,Café
2016-12-12,12:17:22,3042,Pan
2016-12-12,12:17:22,3042,Pastel vegano
2016-12-12,12:17:22,3042,Pastel
2016-12-12,12:22:06,3043,Pan
2016-12-12,12:23:10,3044,Sandwich
2016-12-12,12:35:16,3045,Pastel
2016-12-12,12:35:16,3045,Pan
2016-12-12,12:55:45,3046,Pastel
2016-12-12,12:55:45,3046,Pastel vegano
2016-12-12,12:55:45,3046,Café
2016-12-12,12:55:45,3046,Café
2016-12-12,12:55:45,3046,Agua
2016-12-12,12:55:45,3046,Agua
2016-12-12,12:59:25,3047,Jamón
2016-12-12,13:18:24,3048,Pan
2016-12-12,13:24:02,3049,Tortilla
2016-12-12,13:24:02,3049,Café
2016-12-12,13:48:02,3050,Café
2016-12-12,13:48:02,3050,Café
2016-12-12,13:55:03,3051,Pan
2016-12-12,13:56:45,3052,Sandwich
2016-12-12,13:59:15,3053,Sandwich
2016-12-12,13:59:15,3053,Pan
2016-12-12,13:59:15,3053,Trufas
2016-12-12,13:59:15,3053,Café
2016-12-12,14:02:55,3054,Te
2016-12-12,14:02:55,3054,Tostada
2016-12-12,14:02:55,3054,NONE
2016-12-12,14:08:53,3055,Café
2016-12-12,14:09:53,3056,Pastel
2016-12-12,14:10:46,3057,NONE
2016-12-12,14:12:12,3058,Café
2016-12-12,14:12:12,3058,Pan
2016-12-12,14:12:12,3058,Pan
2016-12-12,14:12:12,3058,Pan
2016-12-12,15:01:06,3059,Caramelo
2016-12-12,15:09:13,3060,Jamón
2016-12-12,15:09:13,3060,Jamón
2016-12-12,15:19:20,3061,Pan
2016-12-12,15:33:43,3062,Café
2016-12-12,15:44:20,3063,Te
2016-12-12,15:44:20,3063,Pan
2016-12-12,15:44:20,3063,Chocolate caliente
2016-12-12,15:44:20,3063,Pastel vegano
2016-12-12,15:44:20,3063,Pan
2016-12-12,15:46:25,3064,Zumo
2016-12-12,15:46:25,3064,Pastel
2016-12-12,15:46:25,3064,Sandwich mixto
2016-12-12,15:46:25,3064,Pan
2016-12-12,15:53:25,3065,Pan
2016-12-12,16:12:11,3066,Pastel vegano
2016-12-12,16:12:11,3066,Te
2016-12-12,16:24:11,3067,Café
2016-12-12,16:24:11,3067,Pastel
2016-12-13,08:33:03,3068,Salmón
2016-12-13,08:33:03,3068,Pastel vegano
2016-12-13,08:37:55,3069,Pan
2016-12-13,09:04:03,3070,Café
2016-12-13,09:04:03,3070,Caramelo
2016-12-13,09:04:03,3070,Jamón
2016-12-13,09:04:03,3070,Caramelo
2016-12-13,09:04:03,3070,Caramelo
2016-12-13,09:06:18,3071,Jamón
2016-12-13,09:06:18,3071,Café
2016-12-13,09:06:18,3071,Café
2016-12-13,09:30:41,3073,Café
2016-12-13,09:30:41,3073,Café
2016-12-13,09:40:04,3074,Café
2016-12-13,09:40:04,3074,Galletas
2016-12-13,09:40:04,3074,Pastel
2016-12-13,09:42:21,3075,Medialuna
2016-12-13,09:42:21,3075,Pan
2016-12-13,09:43:56,3076,Café
2016-12-13,09:43:56,3076,Bandeja dulces
2016-12-13,09:48:29,3077,Te
2016-12-13,09:48:29,3077,Te
2016-12-13,09:48:29,3077,Tostada
2016-12-13,09:49:21,3078,Coca-Cola
2016-12-13,10:10:30,3079,Café
2016-12-13,10:10:30,3079,Pan
2016-12-13,10:14:24,3080,Carne en su punto
2016-12-13,10:14:24,3080,Huevos camperos
2016-12-13,10:31:30,3081,Pan
2016-12-13,10:31:30,3081,Te
2016-12-13,10:31:30,3081,Café
2016-12-13,10:31:30,3081,Alfajores
2016-12-13,10:31:30,3081,Chocolate caliente
2016-12-13,10:33:40,3082,Huevos camperos
2016-12-13,10:53:45,3083,Café
2016-12-13,10:53:45,3083,Pan
2016-12-13,11:08:11,3084,Café
2016-12-13,11:08:11,3084,Tostada
2016-12-13,11:08:11,3084,Salmón
2016-12-13,11:28:53,3085,Pan
2016-12-13,11:28:53,3085,NONE
2016-12-13,11:28:53,3085,Pastel vegano
2016-12-13,11:31:22,3086,Pan
2016-12-13,11:32:19,3087,Café
2016-12-13,11:35:13,3088,Café
2016-12-13,11:35:13,3088,Pan
2016-12-13,11:35:13,3088,Alfajores
2016-12-13,12:15:33,3089,Café
2016-12-13,12:17:35,3090,Pan
2016-12-13,12:32:28,3091,Medialuna
2016-12-13,12:49:18,3092,Café
2016-12-13,12:49:18,3092,NONE
2016-12-13,13:11:49,3093,Tortilla
2016-12-13,13:11:49,3093,Te
2016-12-13,13:11:49,3093,Café
2016-12-13,13:36:01,3094,Te
2016-12-13,13:56:44,3095,Te
2016-12-13,13:56:44,3095,Carne en su punto
2016-12-13,13:58:11,3096,Huevos camperos
2016-12-13,14:32:06,3097,Café
2016-12-13,14:32:06,3097,Pastel
2016-12-13,14:32:06,3097,Medialuna
2016-12-13,14:37:45,3098,Café
2016-12-13,14:37:45,3098,Café
2016-12-13,14:37:45,3098,Sandwich
2016-12-13,14:51:57,3099,Café
2016-12-13,14:51:57,3099,Medialuna
2016-12-13,14:59:06,3100,Café
2016-12-13,14:59:06,3100,Pastel
2016-12-13,15:04:09,3101,Muffin
2016-12-13,15:04:09,3101,Pan
2016-12-13,15:04:09,3101,Pan
2016-12-13,15:04:09,3101,Café
2016-12-13,15:06:37,3102,Café
2016-12-13,15:06:37,3102,Carne en su punto
2016-12-13,15:17:44,3103,Pan
2016-12-13,15:19:05,3104,Café
2016-12-13,15:22:40,3105,Pan
2016-12-13,15:40:25,3106,Café
2016-12-13,15:40:25,3106,Café
2016-12-13,15:40:25,3106,Alfajores
2016-12-13,16:07:26,3107,Pan
2016-12-13,16:07:26,3107,Trufas
2016-12-13,16:07:26,3107,Café
2016-12-13,16:07:26,3107,Trufas
2016-12-13,16:07:26,3107,Salmón
2016-12-13,16:26:23,3108,Te
2016-12-13,16:26:23,3108,Pastel
2016-12-13,16:53:11,3109,Jamón
2016-12-13,18:34:03,3110,Caramelo
2016-12-13,18:34:03,3110,Jamón
2016-12-13,18:34:03,3110,Jamón
2016-12-14,08:43:41,3111,Pan
2016-12-14,08:43:57,3112,Café
2016-12-14,08:55:49,3113,Te
2016-12-14,08:55:49,3113,Café
2016-12-14,08:57:26,3114,Café
2016-12-14,08:57:26,3114,Te
2016-12-14,08:57:26,3114,Tostada
2016-12-14,09:07:29,3115,Café
2016-12-14,09:08:10,3116,Pan
2016-12-14,09:10:47,3117,Café
2016-12-14,09:10:47,3117,NONE
2016-12-14,09:14:53,3118,Café
2016-12-14,09:18:56,3119,Pan
2016-12-14,09:25:14,3120,Pan
2016-12-14,09:39:39,3121,Caramelo
2016-12-14,10:28:46,3122,Café
2016-12-14,10:32:43,3123,Café
2016-12-14,10:32:43,3123,Te
2016-12-14,10:38:54,3124,Café
2016-12-14,10:38:54,3124,Café
2016-12-14,10:38:54,3124,Huevos camperos
2016-12-14,10:49:17,3125,Medialuna
2016-12-14,10:49:17,3125,Muffin
2016-12-14,10:49:17,3125,Café
2016-12-14,10:49:17,3125,Zumo
2016-12-14,10:52:57,3126,Café
2016-12-14,10:55:13,3127,Café
2016-12-14,10:55:13,3127,Pan
2016-12-14,10:55:13,3127,Pan
2016-12-14,11:01:38,3128,Café
2016-12-14,11:01:38,3128,Café
2016-12-14,11:01:38,3128,Pan
2016-12-14,11:01:38,3128,Muffin
2016-12-14,11:11:00,3129,Pastel vegano
2016-12-14,11:11:00,3129,Café
2016-12-14,11:11:00,3129,Te
2016-12-14,11:15:38,3130,Alfajores
2016-12-14,11:15:38,3130,Café
2016-12-14,11:18:35,3131,Café
2016-12-14,11:18:35,3131,Café
2016-12-14,11:18:35,3131,Medialuna
2016-12-14,11:31:16,3132,NONE
2016-12-14,11:33:23,3133,Pan
2016-12-14,11:33:23,3133,Te
2016-12-14,11:34:36,3134,Café
2016-12-14,11:46:29,3135,Café
2016-12-14,11:53:10,3136,Pan
2016-12-14,11:53:10,3136,Pastel
2016-12-14,12:00:39,3137,Pan
2016-12-14,12:02:26,3138,Huevos camperos
2016-12-14,12:11:52,3139,Pan
2016-12-14,12:11:52,3139,Alfajores
2016-12-14,12:19:34,3140,NONE
2016-12-14,12:34:49,3141,Café
2016-12-14,12:38:52,3142,Jamón
2016-12-14,12:40:15,3143,Café
2016-12-14,12:41:11,3144,Pastel
2016-12-14,12:42:07,3145,Te
2016-12-14,12:42:07,3145,NONE
2016-12-14,12:49:29,3146,Café
2016-12-14,12:49:29,3146,Café
2016-12-14,13:07:33,3147,Café
2016-12-14,13:07:33,3147,Tostada
2016-12-14,13:08:06,3148,NONE
2016-12-14,13:08:06,3148,Café
2016-12-14,13:13:11,3149,Coca-Cola
2016-12-14,13:13:11,3149,Trufas
2016-12-14,13:13:11,3149,NONE
2016-12-14,13:14:30,3150,NONE
2016-12-14,13:14:30,3150,Sandwich
2016-12-14,13:14:30,3150,Te
2016-12-14,13:14:30,3150,Café
2016-12-14,13:16:41,3151,Te
2016-12-14,13:16:41,3151,NONE
2016-12-14,13:36:49,3152,Coca-Cola
2016-12-14,13:59:39,3153,Pan
2016-12-14,13:59:39,3153,Sandwich
2016-12-14,13:59:39,3153,Pan
2016-12-14,14:01:14,3154,Zumo
2016-12-14,14:01:14,3154,Pan
2016-12-14,14:01:14,3154,Bandeja dulces
2016-12-14,14:01:14,3154,Tostada
2016-12-14,14:49:16,3155,Te
2016-12-14,14:49:16,3155,Pan
2016-12-14,14:49:16,3155,NONE
2016-12-14,15:13:08,3156,Café
2016-12-14,15:13:08,3156,Alfajores
2016-12-14,15:18:35,3157,Chocolate caliente
2016-12-14,15:18:35,3157,Chocolate caliente
2016-12-14,15:18:35,3157,Tostada
2016-12-14,15:18:35,3157,Pastel
2016-12-14,15:33:41,3158,Sandwich
2016-12-14,15:33:41,3158,Te
2016-12-14,15:33:41,3158,Zumo
2016-12-14,15:33:41,3158,Pastel vegano
2016-12-14,15:34:42,3159,Pan
2016-12-14,15:38:44,3160,Alfajores
2016-12-14,15:38:44,3160,Muffin
2016-12-14,15:41:10,3161,Café
2016-12-14,15:41:10,3161,Sandwich mixto
2016-12-14,15:45:04,3162,Sandwich mixto
2016-12-14,15:45:04,3162,Pan
2016-12-14,15:57:54,3163,Te
2016-12-14,15:57:54,3163,Café
2016-12-14,15:57:54,3163,Sandwich mixto
2016-12-14,15:57:54,3163,Pastel
2016-12-14,15:57:54,3163,Pan
2016-12-15,08:45:35,3164,Café
2016-12-15,08:45:35,3164,Café
2016-12-15,08:45:35,3164,NONE
2016-12-15,08:48:05,3165,Pan
2016-12-15,08:48:05,3165,NONE
2016-12-15,08:48:05,3165,Pastel
2016-12-15,08:48:05,3165,Medialuna
2016-12-15,08:58:26,3166,Alfajores
2016-12-15,08:58:26,3166,Pastel
2016-12-15,09:08:14,3167,Medialuna
2016-12-15,09:08:14,3167,Tostada
2016-12-15,09:08:14,3167,NONE
2016-12-15,09:08:14,3167,Café
2016-12-15,09:15:23,3168,Pan
2016-12-15,09:15:23,3168,Te
2016-12-15,09:15:23,3168,Pastel
2016-12-15,09:25:55,3169,Pan
2016-12-15,09:31:22,3170,Café
2016-12-15,09:35:15,3171,Pan
2016-12-15,09:35:15,3171,Chocolate caliente
2016-12-15,10:11:53,3172,Pan
2016-12-15,10:15:15,3173,Pastel
2016-12-15,10:27:01,3174,NONE
2016-12-15,10:27:01,3174,Café
2016-12-15,10:27:01,3174,Café
2016-12-15,10:31:54,3175,Pan
2016-12-15,10:49:06,3176,Café
2016-12-15,10:49:06,3176,Chocolate caliente
2016-12-15,10:50:39,3177,Huevos camperos
2016-12-15,10:54:10,3178,Café
2016-12-15,11:00:14,3179,Café
2016-12-15,11:00:14,3179,Café
2016-12-15,11:03:43,3180,Café
2016-12-15,11:04:15,3181,Dulce de Leche
2016-12-15,11:24:12,3182,Pastel
2016-12-15,11:24:12,3182,Huevos camperos
2016-12-15,11:26:29,3183,Pan
2016-12-15,11:26:29,3183,Pastel vegano
2016-12-15,11:26:29,3183,Pan
